Extraversion,Introversion,Sensing,Intuition,Thinking,Feeling,Judging,Perceiving,Personality
1,3,3,1,3,1,3,1,ISTJ
1,3,3,1,3,1,2,1,ISTJ
1,3,3,1,2,1,3,1,ISTJ
1,3,3,1,2,1,2,1,ISTJ
1,3,2,1,3,1,3,1,ISTJ
1,3,2,1,3,1,2,1,ISTJ
1,3,2,1,2,1,3,1,ISTJ
1,3,2,1,2,1,2,1,ISTJ
1,2,3,1,3,1,3,1,ISTJ
1,2,3,1,3,1,2,1,ISTJ
1,2,3,1,2,1,3,1,ISTJ
1,2,3,1,2,1,2,1,ISTJ
1,2,2,1,3,1,3,1,ISTJ
1,2,2,1,3,1,2,1,ISTJ
1,2,2,1,2,1,3,1,ISTJ
1,2,2,1,2,1,2,1,ISTJ
1,3,3,1,1,3,3,1,ISFJ
1,3,3,1,1,3,2,1,ISFJ
1,3,3,1,1,2,3,1,ISFJ
1,3,3,1,1,2,2,1,ISFJ
1,3,2,1,1,3,3,1,ISFJ
1,3,2,1,1,3,2,1,ISFJ
1,3,2,1,1,2,3,1,ISFJ
1,3,2,1,1,2,2,1,ISFJ
1,2,3,1,1,3,3,1,ISFJ
1,2,3,1,1,3,2,1,ISFJ
1,2,3,1,1,2,3,1,ISFJ
1,2,3,1,1,2,2,1,ISFJ
1,2,2,1,1,3,3,1,ISFJ
1,2,2,1,1,3,2,1,ISFJ
1,2,2,1,1,2,3,1,ISFJ
1,2,2,1,1,2,2,1,ISFJ
1,3,1,3,1,3,3,1,INFJ 
1,3,1,3,1,3,2,1,INFJ 
1,3,1,3,1,2,3,1,INFJ 
1,3,1,3,1,2,2,1,INFJ 
1,3,1,2,1,3,3,1,INFJ 
1,3,1,2,1,3,2,1,INFJ 
1,3,1,2,1,2,3,1,INFJ 
1,3,1,2,1,2,2,1,INFJ 
1,2,1,3,1,3,3,1,INFJ 
1,2,1,3,1,3,2,1,INFJ 
1,2,1,3,1,2,3,1,INFJ 
1,2,1,3,1,2,2,1,INFJ 
1,2,1,2,1,3,3,1,INFJ 
1,2,1,2,1,3,2,1,INFJ 
1,2,1,2,1,2,3,1,INFJ 
1,2,1,2,1,2,2,1,INFJ 
1,3,1,3,3,1,3,1,INTJ 
1,3,1,3,3,1,2,1,INTJ 
1,3,1,3,2,1,3,1,INTJ 
1,3,1,3,2,1,2,1,INTJ 
1,3,1,2,3,1,3,1,INTJ 
1,3,1,2,3,1,2,1,INTJ 
1,3,1,2,2,1,3,1,INTJ 
1,3,1,2,2,1,2,1,INTJ 
1,2,1,3,3,1,3,1,INTJ 
1,2,1,3,3,1,2,1,INTJ 
1,2,1,3,2,1,3,1,INTJ 
1,2,1,3,2,1,2,1,INTJ 
1,2,1,2,3,1,3,1,INTJ 
1,2,1,2,3,1,2,1,INTJ 
1,2,1,2,2,1,3,1,INTJ 
1,2,1,2,2,1,2,1,INTJ 
1,3,3,1,3,1,1,3,ISTP 
1,3,3,1,3,1,1,2,ISTP 
1,3,3,1,2,1,1,3,ISTP 
1,3,3,1,2,1,1,2,ISTP 
1,3,2,1,3,1,1,3,ISTP 
1,3,2,1,3,1,1,2,ISTP 
1,3,2,1,2,1,1,3,ISTP 
1,3,2,1,2,1,1,2,ISTP 
1,2,3,1,3,1,1,3,ISTP 
1,2,3,1,3,1,1,2,ISTP 
1,2,3,1,2,1,1,3,ISTP 
1,2,3,1,2,1,1,2,ISTP 
1,2,2,1,3,1,1,3,ISTP 
1,2,2,1,3,1,1,2,ISTP 
1,2,2,1,2,1,1,3,ISTP 
1,2,2,1,2,1,1,2,ISTP 
1,3,3,1,1,3,1,3,ISFP 
1,3,3,1,1,3,1,2,ISFP 
1,3,3,1,1,2,1,3,ISFP 
1,3,3,1,1,2,1,2,ISFP 
1,3,2,1,1,3,1,3,ISFP 
1,3,2,1,1,3,1,2,ISFP 
1,3,2,1,1,2,1,3,ISFP 
1,3,2,1,1,2,1,2,ISFP 
1,2,3,1,1,3,1,3,ISFP 
1,2,3,1,1,3,1,2,ISFP 
1,2,3,1,1,2,1,3,ISFP 
1,2,3,1,1,2,1,2,ISFP 
1,2,2,1,1,3,1,3,ISFP 
1,2,2,1,1,3,1,2,ISFP 
1,2,2,1,1,2,1,3,ISFP 
1,2,2,1,1,2,1,2,ISFP 
1,3,1,3,1,3,1,3,INFP 
1,3,1,3,1,3,1,2,INFP 
1,3,1,3,1,2,1,3,INFP 
1,3,1,3,1,2,1,2,INFP 
1,3,1,2,1,3,1,3,INFP 
1,3,1,2,1,3,1,2,INFP 
1,3,1,2,1,2,1,3,INFP 
1,3,1,2,1,2,1,2,INFP 
1,2,1,3,1,3,1,3,INFP 
1,2,1,3,1,3,1,2,INFP 
1,2,1,3,1,2,1,3,INFP 
1,2,1,3,1,2,1,2,INFP 
1,2,1,2,1,3,1,3,INFP 
1,2,1,2,1,3,1,2,INFP 
1,2,1,2,1,2,1,3,INFP 
1,2,1,2,1,2,1,2,INFP 
1,3,1,3,3,1,1,3,INTP
1,3,1,3,3,1,1,2,INTP
1,3,1,3,2,1,1,3,INTP
1,3,1,3,2,1,1,2,INTP
1,3,1,2,3,1,1,3,INTP
1,3,1,2,3,1,1,2,INTP
1,3,1,2,2,1,1,3,INTP
1,3,1,2,2,1,1,2,INTP
1,2,1,3,3,1,1,3,INTP
1,2,1,3,3,1,1,2,INTP
1,2,1,3,2,1,1,3,INTP
1,2,1,3,2,1,1,2,INTP
1,2,1,2,3,1,1,3,INTP
1,2,1,2,3,1,1,2,INTP
1,2,1,2,2,1,1,3,INTP
1,2,1,2,2,1,1,2,INTP
3,1,3,1,3,1,1,3,ESTP 
3,1,3,1,3,1,1,2,ESTP 
3,1,3,1,2,1,1,3,ESTP 
3,1,3,1,2,1,1,2,ESTP 
3,1,2,1,3,1,1,3,ESTP 
3,1,2,1,3,1,1,2,ESTP 
3,1,2,1,2,1,1,3,ESTP 
3,1,2,1,2,1,1,2,ESTP 
2,1,3,1,3,1,1,3,ESTP 
2,1,3,1,3,1,1,2,ESTP 
2,1,3,1,2,1,1,3,ESTP 
2,1,3,1,2,1,1,2,ESTP 
2,1,2,1,3,1,1,3,ESTP 
2,1,2,1,3,1,1,2,ESTP 
2,1,2,1,2,1,1,3,ESTP 
2,1,2,1,2,1,1,2,ESTP 
3,1,3,1,1,3,1,3,ESFP 
3,1,3,1,1,3,1,2,ESFP 
3,1,3,1,1,2,1,3,ESFP 
3,1,3,1,1,2,1,2,ESFP 
3,1,2,1,1,3,1,3,ESFP 
3,1,2,1,1,3,1,2,ESFP 
3,1,2,1,1,2,1,3,ESFP 
3,1,2,1,1,2,1,2,ESFP 
2,1,3,1,1,3,1,3,ESFP 
2,1,3,1,1,3,1,2,ESFP 
2,1,3,1,1,2,1,3,ESFP 
2,1,3,1,1,2,1,2,ESFP 
2,1,2,1,1,3,1,3,ESFP 
2,1,2,1,1,3,1,2,ESFP 
2,1,2,1,1,2,1,3,ESFP 
2,1,2,1,1,2,1,2,ESFP 
3,1,1,3,1,3,1,3,ENFP 
3,1,1,3,1,3,1,2,ENFP 
3,1,1,3,1,2,1,3,ENFP 
3,1,1,3,1,2,1,2,ENFP 
3,1,1,2,1,3,1,3,ENFP 
3,1,1,2,1,3,1,2,ENFP 
3,1,1,2,1,2,1,3,ENFP 
3,1,1,2,1,2,1,2,ENFP 
2,1,1,3,1,3,1,3,ENFP 
2,1,1,3,1,3,1,2,ENFP 
2,1,1,3,1,2,1,3,ENFP 
2,1,1,3,1,2,1,2,ENFP 
2,1,1,2,1,3,1,3,ENFP 
2,1,1,2,1,3,1,2,ENFP 
2,1,1,2,1,2,1,3,ENFP 
2,1,1,2,1,2,1,2,ENFP 
3,1,1,3,3,1,1,3,ENTP 
3,1,1,3,3,1,1,2,ENTP 
3,1,1,3,2,1,1,3,ENTP 
3,1,1,3,2,1,1,2,ENTP 
3,1,1,2,3,1,1,3,ENTP 
3,1,1,2,3,1,1,2,ENTP 
3,1,1,2,2,1,1,3,ENTP 
3,1,1,2,2,1,1,2,ENTP 
2,1,1,3,3,1,1,3,ENTP 
2,1,1,3,3,1,1,2,ENTP 
2,1,1,3,2,1,1,3,ENTP 
2,1,1,3,2,1,1,2,ENTP 
2,1,1,2,3,1,1,3,ENTP 
2,1,1,2,3,1,1,2,ENTP 
2,1,1,2,2,1,1,3,ENTP 
2,1,1,2,2,1,1,2,ENTP 
3,1,3,1,3,1,3,1,ESTJ 
3,1,3,1,3,1,2,1,ESTJ 
3,1,3,1,2,1,3,1,ESTJ 
3,1,3,1,2,1,2,1,ESTJ 
3,1,2,1,3,1,3,1,ESTJ 
3,1,2,1,3,1,2,1,ESTJ 
3,1,2,1,2,1,3,1,ESTJ 
3,1,2,1,2,1,2,1,ESTJ 
2,1,3,1,3,1,3,1,ESTJ 
2,1,3,1,3,1,2,1,ESTJ 
2,1,3,1,2,1,3,1,ESTJ 
2,1,3,1,2,1,2,1,ESTJ 
2,1,2,1,3,1,3,1,ESTJ 
2,1,2,1,3,1,2,1,ESTJ 
2,1,2,1,2,1,3,1,ESTJ 
2,1,2,1,2,1,2,1,ESTJ 
3,1,3,1,1,3,3,1,ESFJ 
3,1,3,1,1,3,2,1,ESFJ 
3,1,3,1,1,2,3,1,ESFJ 
3,1,3,1,1,2,2,1,ESFJ 
3,1,2,1,1,3,3,1,ESFJ 
3,1,2,1,1,3,2,1,ESFJ 
3,1,2,1,1,2,3,1,ESFJ 
3,1,2,1,1,2,2,1,ESFJ 
2,1,3,1,1,3,3,1,ESFJ 
2,1,3,1,1,3,2,1,ESFJ 
2,1,3,1,1,2,3,1,ESFJ 
2,1,3,1,1,2,2,1,ESFJ 
2,1,2,1,1,3,3,1,ESFJ 
2,1,2,1,1,3,2,1,ESFJ 
2,1,2,1,1,2,3,1,ESFJ 
2,1,2,1,1,2,2,1,ESFJ 
3,1,1,3,1,3,3,1,ENFJ 
3,1,1,3,1,3,2,1,ENFJ 
3,1,1,3,1,2,3,1,ENFJ 
3,1,1,3,1,2,2,1,ENFJ 
3,1,1,2,1,3,3,1,ENFJ 
3,1,1,2,1,3,2,1,ENFJ 
3,1,1,2,1,2,3,1,ENFJ 
3,1,1,2,1,2,2,1,ENFJ 
2,1,1,3,1,3,3,1,ENFJ 
2,1,1,3,1,3,2,1,ENFJ 
2,1,1,3,1,2,3,1,ENFJ 
2,1,1,3,1,2,2,1,ENFJ 
2,1,1,2,1,3,3,1,ENFJ 
2,1,1,2,1,3,2,1,ENFJ 
2,1,1,2,1,2,3,1,ENFJ 
2,1,1,2,1,2,2,1,ENFJ 
3,1,1,3,3,1,3,1,ENTJ 
3,1,1,3,3,1,2,1,ENTJ 
3,1,1,3,2,1,3,1,ENTJ 
3,1,1,3,2,1,2,1,ENTJ 
3,1,1,2,3,1,3,1,ENTJ 
3,1,1,2,3,1,2,1,ENTJ 
3,1,1,2,2,1,3,1,ENTJ 
3,1,1,2,2,1,2,1,ENTJ 
2,1,1,3,3,1,3,1,ENTJ 
2,1,1,3,3,1,2,1,ENTJ 
2,1,1,3,2,1,3,1,ENTJ 
2,1,1,3,2,1,2,1,ENTJ 
2,1,1,2,3,1,3,1,ENTJ 
2,1,1,2,3,1,2,1,ENTJ 
2,1,1,2,2,1,3,1,ENTJ 
2,1,1,2,2,1,2,1,ENTJ 